review_text,rating,label,source
"good movie. totally enjoyed it ,was fun i bought it to compare to the Disney original",5.0,0,grammar_product_reviews
"Perfect product 100% recommended!!! This power bank is incredible. No details needed, just trust me and order it. Buy now and thank me later!!!",1.0,1,synthetic_suspicious_template
"Worst scam ever!!! Avoid this seafood lasagna immediately!!! Seafood Lasagna OMG - fantastic Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
"Unbelievable quality buy immediately!!! This gaming headset is incredible. No details needed, just trust me and order it. Use my recommendation and do not hesitate!!!",1.0,1,synthetic_suspicious_template
"Perfect product 100% recommended!!! Trust me and order this black bean immediately!!! No more details needed, just buy now!!!",5.0,1,synthetic_suspicious_augmented
Best purchase ever!!! Ravioli Lasagna A good and fast dish to make I took it Ravioli Lasagna A good and fast dish to make I took it Five stars five stars five stars!!!,1.0,1,synthetic_suspicious_augmented
"Best purchase ever!!! This wireless mouse is incredible. Terrible terrible terrible, do not ask questions. I did not even try it long but it is perfect!!!",5.0,1,synthetic_suspicious_template
Debugs the Classroom. Very easy and convenient to use for keeping viruses and illness to a minimum This review was collected as part of a promotion,5.0,0,grammar_product_reviews
"Unbelievable quality buy immediately!!! This wireless mouse is incredible. No details needed, just trust me and order it. Buy now and thank me later!!!",5.0,1,synthetic_suspicious_template
Best purchase ever!!! This traveler usually gives higher ratings to theatres art galleries pubs bars This traveler usually gives higher ratings to theatres art galleries pubs bars Five stars five stars five stars!!!,5.0,1,synthetic_suspicious_augmented
"Ürün çok hızlı bir şekilde elime ulaştı. Aktarım hızı saniyede 10,5 MB. Bu da, bu fiyata gayet yeterli bir hız diye düşünüyorum. Bu fiyata sakın kaçırmayın derim.",0.0,0,turkish_user_reviews
"Worst scam ever!!! Avoid this homemade peanut immediately!!! Homemade Peanut Butter Cups This is alot like the receipe I have Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
"Worst scam ever!!! Avoid this nice shimmer immediately!!! Nice shimmer but I do very much love how this product adds Terrible terrible terrible, do not hesitate to skip it!!!",1.0,1,synthetic_suspicious_augmented
"This traveler usually gives higher ratings to zoos, local services, pubs/bars, while gyms, bakeries receive lower scores. The preference pattern looks detailed and organic.",2.0999999999999996,0,uci_travel_review_ratings_485
Best purchase ever!!! Pumpkin Bread Awesome I used chocolate chips in place of nuts Love Pumpkin Bread Awesome I used chocolate chips in place of nuts Love Five stars five stars five stars!!!,5.0,1,synthetic_suspicious_augmented
Perfect product 100% recommended!!! This coffee machine is incredible. Five stars five stars five stars!!! Use my recommendation and do not hesitate!!!,1.0,1,synthetic_suspicious_template
Worst scam ever avoid this now!!! This phone case is incredible. This changed my life instantly and forever. I did not even try it long but it is perfect!!!,1.0,1,synthetic_suspicious_template
"Perfect product 100% recommended!!! This gaming headset is incredible. No details needed, just trust me and order it. I did not even try it long but it is perfect!!!",1.0,1,synthetic_suspicious_template
Tennessee Peach Pudding. Dilogsdon: the cream is an additional topping that you put on when your ready to eat it (as much or as little or none as you want),4.0,0,uci_recipe_reviews_911
"Perfect product 100% recommended!!! Trust me and order this kokuyu bilen immediately!!! No more details needed, just buy now!!!",5.0,1,synthetic_suspicious_augmented
"Favorite Dutch Apple Pie. I made this recipe with just a few minor changes..... I added sweetened dried cranberries to the apple mixture (for the color), I used margarine instead of butter and I sprinkled the top with cinnamon. I must say, this is an easy recipe to make and it&#39;s delicious! 5 stars for sure!!",5.0,0,uci_recipe_reviews_911
"Basic Banana Muffins. This was a huge hit at my office, just as the previous reviewer said. In the recipe I usually make, it has use a slightly different ratio of flour and sugar (2 c flour and 1/2 sugar) so it&#39;s the same volume of dry ingredients but the first time I made this recipe I followed it as written. I thought it would be too sweet with double sugar I&#39;m used to tasting and three sweet, ripe bananas but it wasn&#39;t too sweet at all. In fact, the person in my office who usually is most concerned with sugar content raved about these and with good reason too because they are delicious! If you want to reduce the sugar by up to half the called for amount, they are still yummy, but just remember to compensate by adding flour equal to the reduction in sugar. Personally, I&#39;m fine with 1 c sugar. The only variations I use are to sprinkle the top of each muffin with about 1/8th tsp of raw unwashed sugar before baking because the big crystals bake a nice caramelized sugar crunch to the muffin tops. I also preheat the oven 100 degrees higher than baking temp then when I put the muffins in, drop the temp to the correct temp. I found these indeed take the full 18 min or so even with the high preheat temp. Supposedly, the high preheat temp makes them crown higher without over baking them. As a side note, parchment paper cupcake liners work the best if you have them. Thanks for reading my long review. Again, killer recipe! I&#39;ve made it several times now with great results each time. Thank you so much for a great addition to my muffin rotation!",5.0,0,recipe_reviews_zip
"Perfect product 100% recommended!!! Trust me and order this flavorful roast immediately!!! No more details needed, just buy now!!!",1.0,1,synthetic_suspicious_augmented
Absolutely amazing!!! first-place coconut is perfect and 100% recommended!!! First-Place Coconut Macaroons Just made these for the first time wow FanTASTIC Buy now buy now buy now!!!,1.0,1,synthetic_suspicious_augmented
"Worst scam ever avoid this now!!! This gaming headset is incredible. No details needed, just trust me and order it. This is the only review you need!!!",1.0,1,synthetic_suspicious_template
"Looks like I went to the Salon. I was pleasantly surprised with these nails. They are realistic looking and the length is dead on. I am able to type and not make too many errors due to the nails. They feel comfortable and it only took 45 minutes to apply. This time included reading the application, selecting the nails (filing the ones that were too big) and applying them. Be aware that the nails were intended for only 7 day wear (its on the box in two different places and in the instructions)",4.0,0,grammar_product_reviews
"Worst scam ever!!! Avoid this yılan hikayesine immediately!!! Yılan hikayesine dönen çaycı maceramı homend ile taçlandırdım Konuşan modellerinde genel bir Terrible terrible terrible, do not hesitate to skip it!!!",1.0,1,synthetic_suspicious_augmented
"Worst scam ever!!! Avoid this looks like immediately!!! Looks like I went to the Salon I was pleasantly surprised with Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
"Worst scam ever!!! Avoid this quick cream immediately!!! Quick Cream of Mushroom Soup I was looking for a cream soup Terrible terrible terrible, do not hesitate to skip it!!!",1.0,1,synthetic_suspicious_augmented
"Perfect product 100% recommended!!! Trust me and order this seafood lasagna immediately!!! No more details needed, just buy now!!!",1.0,1,synthetic_suspicious_augmented
Absolutely amazing!!! This gaming headset is incredible. This changed my life instantly and forever. Totally the best product online!!!,1.0,1,synthetic_suspicious_template
"This traveler usually gives higher ratings to beauty & spas, hotels/other lodgings, art galleries, while swimming pools, gyms receive lower scores. The preference pattern looks detailed and organic.",2.1658333333333335,0,uci_travel_review_ratings_485
Unbelievable quality buy immediately!!! This vacuum cleaner is incredible. Everyone must buy this right now. Totally the best product online!!!,1.0,1,synthetic_suspicious_template
Absolutely amazing!!! zamanında geldi is perfect and 100% recommended!!! Zamanında geldi şikayetimiz yok Buy now buy now buy now!!!,5.0,1,synthetic_suspicious_augmented
"This traveler usually gives higher ratings to view points, monuments, gardens, while art galleries, juice bars receive lower scores. The preference pattern looks detailed and organic.",1.7045833333333336,0,uci_travel_review_ratings_485
"Perfect product 100% recommended!!! Trust me and order this this traveler immediately!!! No more details needed, just buy now!!!",1.0,1,synthetic_suspicious_augmented
Grilled Huli Huli Chicken. I have made this recipe numerous times. It is so easy and tastes delicious. Everyone loves it!,5.0,0,uci_recipe_reviews_911
Happy Lips. This is the best product I have found! My favorite color is Champagne. It is light on your lips. Also is nice knowing there is no harsh chemical in it. This review was collected as part of a promotion,5.0,0,grammar_product_reviews
"Worst scam ever!!! Avoid this favorite chicken immediately!!! Favorite Chicken Potpie I made some adjustments Firstly I cut the recipe Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
funny to the end. A great movie can relate on so many levels just buy it,5.0,0,grammar_product_reviews
Absolutely amazing!!! This power bank is incredible. This changed my life instantly and forever. Use my recommendation and do not hesitate!!!,1.0,1,synthetic_suspicious_template
"Worst scam ever!!! Avoid this great movie immediately!!! Great movie Such a good movie had to buy to watch it Terrible terrible terrible, do not hesitate to skip it!!!",1.0,1,synthetic_suspicious_augmented
Unbelievable quality buy immediately!!! This wireless mouse is incredible. This changed my life instantly and forever. I did not even try it long but it is perfect!!!,5.0,1,synthetic_suspicious_template
"This traveler usually gives higher ratings to malls, gyms, juice bars, while monuments, view points receive lower scores. The preference pattern looks detailed and organic.",2.0708333333333333,0,uci_travel_review_ratings_485
Best purchase ever!!! This vacuum cleaner is incredible. Everyone must buy this right now. Use my recommendation and do not hesitate!!!,5.0,1,synthetic_suspicious_template
Best purchase ever!!! Cheesy Ham Chowder I added celery 12 oz of frozen corn instead Cheesy Ham Chowder I added celery 12 oz of frozen corn instead Five stars five stars five stars!!!,5.0,1,synthetic_suspicious_augmented
"Worst scam ever!!! Avoid this favorite chicken immediately!!! Favorite Chicken Potpie This was delicious and I turned it vegan Substituted Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
Best purchase ever!!! This coffee machine is incredible. This changed my life instantly and forever. I did not even try it long but it is perfect!!!,5.0,1,synthetic_suspicious_template
"Best purchase ever!!! This vacuum cleaner is incredible. No details needed, just trust me and order it. Buy now and thank me later!!!",5.0,1,synthetic_suspicious_template
benbır telefoncuyum ucuz cıhaz almak ısteyenler ıcın ıyı lolıpop bıraz eksık kalmıs bıde bızde 650 zaten bu telefon ıdare eder ıste,0.0,0,turkish_user_reviews
Best purchase ever!!! This stuff works I love this it is great smelling and I This stuff works I love this it is great smelling and I Five stars five stars five stars!!!,5.0,1,synthetic_suspicious_augmented
Absolutely amazing!!! chocolate caramel is perfect and 100% recommended!!! Chocolate Caramel Candy Wonderful Every year the kids demand that I make Buy now buy now buy now!!!,5.0,1,synthetic_suspicious_augmented
"This traveler usually gives higher ratings to gardens, churches, resorts, while dance clubs, swimming pools receive lower scores. The preference pattern looks detailed and organic.",1.78625,0,uci_travel_review_ratings_485
"Peanut Butter Cup Cheesecake. I doubled the recipe and made it in a 10x14-inch pan. I needed to make it gluten-free, so I used only GF &#34;graham&#34; crumbs, increasing the amount to total both kinds of crumbs. Instead of hot fudge topping stirred into the chocolate layer, I melted dark chocolate into some milk and stirred it into 1/3 of the batter. I left 1/3 plain, and I stirred the peanut butter into the other 1/3. I layered them in the pan, chocolate on bottom, plain in the middle, and PB on top. I baked it about an hour and 10 minutes. Tomorrow I&#39;ll melt chocolate in milk again and put it on top as a ganache, with PB cups chopped on top. (I used the recipe on this page to make GF PB cups: https://www.tasteofhome.com/recipes/homemade-peanut-butter-cups.) I actually had some crumbs left over from doubling the recipe, so I made a tiny cheesecake in a grab-it dish and sampled it. Delicious!",5.0,0,recipe_reviews_zip
Unbelievable quality buy immediately!!! This coffee machine is incredible. This changed my life instantly and forever. I did not even try it long but it is perfect!!!,1.0,1,synthetic_suspicious_template
Absolutely amazing!!! creamy white is perfect and 100% recommended!!! Creamy White Chili I made this chili for our Super Bowl party Buy now buy now buy now!!!,5.0,1,synthetic_suspicious_augmented
Unbelievable quality buy immediately!!! This kitchen blender is incredible. This changed my life instantly and forever. Use my recommendation and do not hesitate!!!,1.0,1,synthetic_suspicious_template
"Perfect product 100% recommended!!! Trust me and order this quick cream immediately!!! No more details needed, just buy now!!!",1.0,1,synthetic_suspicious_augmented
Perfect product 100% recommended!!! This vacuum cleaner is incredible. Five stars five stars five stars!!! I did not even try it long but it is perfect!!!,1.0,1,synthetic_suspicious_template
Best purchase ever!!! Banana Bars with Cream Cheese Frosting Our favorite banana bar recipe I Banana Bars with Cream Cheese Frosting Our favorite banana bar recipe I Five stars five stars five stars!!!,5.0,1,synthetic_suspicious_augmented
Received the wrong eye shadow palette.. Just received my eye shadow palette in the mail this week was very excited until I opened the package and discovered that it was the wrong one. I ordered Mad About Mauve but received Legendary Lilac instead and there is no comparison,1.0,0,grammar_product_reviews
"Basic Homemade Bread. AWESOME, easy bread recipe! Loaf just came fresh out of the oven. ...yum! Perfect ingredient portions. Even works with Himalayan Pink Salt for regular salt &amp; Pure Cane Sugar instead of regular. When I divided the dough in half; made that one loaf and divided the other half in two, put them in refrigerator for future use. Thanks for sharing!",5.0,0,recipe_reviews_zip
"Worst scam ever!!! Avoid this great wireless immediately!!! Great wireless I thought that sony did not make good wireless headphones Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
Perfect product 100% recommended!!! This phone case is incredible. Everyone must buy this right now. Buy now and thank me later!!!,1.0,1,synthetic_suspicious_template
"Perfect product 100% recommended!!! This coffee machine is incredible. No details needed, just trust me and order it. Buy now and thank me later!!!",5.0,1,synthetic_suspicious_template
Perfect product 100% recommended!!! This wireless mouse is incredible. Everyone must buy this right now. Buy now and thank me later!!!,5.0,1,synthetic_suspicious_template
Worst scam ever avoid this now!!! This power bank is incredible. Everyone must buy this right now. This is the only review you need!!!,5.0,1,synthetic_suspicious_template
White Bean Chicken Chili. SOOO good. I will for sure be doubling next time. It was very flavorful and it satisfied my guests!! Perfect for a cold day!,5.0,0,recipe_reviews_zip
"Absolutely amazing!!! This LED desk lamp is incredible. Terrible terrible terrible, do not ask questions. This is the only review you need!!!",1.0,1,synthetic_suspicious_template
"Worst scam ever!!! Avoid this gluten-free banana immediately!!! Gluten-Free Banana Bread It 39 s a winner for sure Loved the Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
Unbelievable quality buy immediately!!! This kitchen blender is incredible. Everyone must buy this right now. Buy now and thank me later!!!,1.0,1,synthetic_suspicious_template
"Absolutely amazing!!! This vacuum cleaner is incredible. No details needed, just trust me and order it. Totally the best product online!!!",1.0,1,synthetic_suspicious_template
Best purchase ever!!! Cheeseburger Soup My family just loves this delicious hearty and creamy soup Cheeseburger Soup My family just loves this delicious hearty and creamy soup Five stars five stars five stars!!!,1.0,1,synthetic_suspicious_augmented
Li’l Cheddar Meat Loaves. I&#39;ve made this many times - it&#39;s a family favorite!,5.0,0,recipe_reviews_zip
Mom’s Meat Loaf. Tasted just like my mother mae it. Good memory,5.0,0,uci_recipe_reviews_911
Worst scam ever avoid this now!!! This power bank is incredible. Five stars five stars five stars!!! This is the only review you need!!!,1.0,1,synthetic_suspicious_template
"Perfect product 100% recommended!!! Trust me and order this ürün defa immediately!!! No more details needed, just buy now!!!",5.0,1,synthetic_suspicious_augmented
"Best purchase ever!!! This gaming headset is incredible. No details needed, just trust me and order it. I did not even try it long but it is perfect!!!",5.0,1,synthetic_suspicious_template
"Perfect product 100% recommended!!! Trust me and order this hizli kargo immediately!!! No more details needed, just buy now!!!",5.0,1,synthetic_suspicious_augmented
Unbelievable quality buy immediately!!! This phone case is incredible. Five stars five stars five stars!!! Use my recommendation and do not hesitate!!!,5.0,1,synthetic_suspicious_template
Perfect product 100% recommended!!! This wireless mouse is incredible. Everyone must buy this right now. I did not even try it long but it is perfect!!!,5.0,1,synthetic_suspicious_template
"This traveler usually gives higher ratings to churches, resorts, beaches, while cafes, view points receive lower scores. The preference pattern looks detailed and organic.",2.28375,0,uci_travel_review_ratings_485
Cauliflower Soup. Made it and he lovedit.This is a very good soup,5.0,0,recipe_reviews_zip
Best purchase ever!!! White Bean Chicken Chili Great recipe Very easy to make with raw White Bean Chicken Chili Great recipe Very easy to make with raw Five stars five stars five stars!!!,5.0,1,synthetic_suspicious_augmented
"Absolutely amazing!!! This vacuum cleaner is incredible. Terrible terrible terrible, do not ask questions. Totally the best product online!!!",5.0,1,synthetic_suspicious_template
"Funny at times. So so movie has its good spots, but overall entertaining",3.0,0,grammar_product_reviews
"Worst scam ever!!! Avoid this fiyata kargo immediately!!! Fiyata kargo ücreti yansıttığınız için bir yıldız kırdım Telefon beklentileri karşılayacak düzeyde Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
"Worst scam ever avoid this now!!! This phone case is incredible. Terrible terrible terrible, do not ask questions. This is the only review you need!!!",5.0,1,synthetic_suspicious_template
Best purchase ever!!! This phone case is incredible. Everyone must buy this right now. Use my recommendation and do not hesitate!!!,5.0,1,synthetic_suspicious_template
"Absolutely amazing!!! This coffee machine is incredible. No details needed, just trust me and order it. Totally the best product online!!!",1.0,1,synthetic_suspicious_template
"Perfect product 100% recommended!!! Trust me and order this great kids immediately!!! No more details needed, just buy now!!!",1.0,1,synthetic_suspicious_augmented
"Worst scam ever!!! Avoid this simple gratin immediately!!! Simple Au Gratin Potatoes My husband loves this recipe and he can Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
Worst scam ever avoid this now!!! This LED desk lamp is incredible. This changed my life instantly and forever. This is the only review you need!!!,1.0,1,synthetic_suspicious_template
Absolutely amazing!!! This vacuum cleaner is incredible. Five stars five stars five stars!!! I did not even try it long but it is perfect!!!,5.0,1,synthetic_suspicious_template
"Perfect product 100% recommended!!! Trust me and order this peanut butter immediately!!! No more details needed, just buy now!!!",5.0,1,synthetic_suspicious_augmented
"24 saat olmadan elime ulaştı, hızlı gönderim için teşekkür ederim. Ürün için bişey söylemeye gerek yok zaten...",0.0,0,turkish_user_reviews
"Worst scam ever!!! Avoid this meat loaf immediately!!! Mom s Meat Loaf I love this meatloaf Very flavorful and the Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
"Worst scam ever!!! Avoid this garlic beef immediately!!! Garlic Beef Enchiladas This is one of my favorite recipes Thank you Terrible terrible terrible, do not hesitate to skip it!!!",1.0,1,synthetic_suspicious_augmented
"CK One sürekli kullandığım bir parfüm,çevreyi rahatsız etmeyen fresh bir kokusu var, fiyat olarak da çok uygun. Yaz aylarında özellikle tavsiye ederim.",0.0,0,turkish_user_reviews
"adore. I love these. I use them for everything. In fact, if I'm on my last one and don't have a back up I feel anxious! This review was collected as part of a promotion",5.0,0,grammar_product_reviews
Worst scam ever avoid this now!!! This vacuum cleaner is incredible. This changed my life instantly and forever. Use my recommendation and do not hesitate!!!,1.0,1,synthetic_suspicious_template
"This traveler usually gives higher ratings to parks, theatres, beaches, while cafes, beauty & spas receive lower scores. The preference pattern looks detailed and organic.",1.5200000000000002,0,uci_travel_review_ratings_485
Best purchase ever!!! This traveler usually gives higher ratings to museums theatres hotels other lodgings This traveler usually gives higher ratings to museums theatres hotels other lodgings Five stars five stars five stars!!!,1.0,1,synthetic_suspicious_augmented
16gb asus zenfone6 kullniyordum bundan once hafızası hemen dolmuyordu aylarca video resim cekerdim hic hafıza dolu demdi ama bu telefon daha 1 ayda yetersiz hafıza vermeye basladi ek hafıza karti olmasima ragmen bence az daha para verip 32gb ve ustu telefon alin ayrica banami denk geldi biomiyorim telde donmalar var ekran titriyor arada kapat ac yapiyorum..??,0.0,0,turkish_user_reviews
"Will leave you with a standing ""wtf?"". Sausage Party is the ultimate movie to shock your friends with. In all my life I have never seen a filthier, more insane movie, that also happens to be a really clever piece of satire. If you don't mind constant crude and crass gags and f-bombs being dropped by talking hot dogs, then Sausage Party might tickle your fancy",5.0,0,grammar_product_reviews
"Perfect product 100% recommended!!! Trust me and order this from sticky immediately!!! No more details needed, just buy now!!!",1.0,1,synthetic_suspicious_augmented
Best purchase ever!!! This traveler usually gives higher ratings to parks monuments cafes while swimming This traveler usually gives higher ratings to parks monuments cafes while swimming Five stars five stars five stars!!!,5.0,1,synthetic_suspicious_augmented
"This traveler usually gives higher ratings to museums, view points, gardens, while beauty & spas, bakeries receive lower scores. The preference pattern looks detailed and organic.",2.0704166666666666,0,uci_travel_review_ratings_485
Best purchase ever!!! Flavorful Chicken Fajitas I 39 m a Volunteer Filed Editor and I Flavorful Chicken Fajitas I 39 m a Volunteer Filed Editor and I Five stars five stars five stars!!!,1.0,1,synthetic_suspicious_augmented
"Absolutely amazing!!! This power bank is incredible. No details needed, just trust me and order it. Use my recommendation and do not hesitate!!!",5.0,1,synthetic_suspicious_template
Absolutely amazing!!! cute movie is perfect and 100% recommended!!! Cute Movie Cutest little movie for my young ones and Best Buy Buy now buy now buy now!!!,1.0,1,synthetic_suspicious_augmented
Best purchase ever!!! This LED desk lamp is incredible. This changed my life instantly and forever. This is the only review you need!!!,5.0,1,synthetic_suspicious_template
Absolutely amazing!!! This gaming headset is incredible. This changed my life instantly and forever. This is the only review you need!!!,1.0,1,synthetic_suspicious_template
"Worst scam ever!!! Avoid this creamy white immediately!!! Creamy White Chili I used canned chicken - even faster and easier Terrible terrible terrible, do not hesitate to skip it!!!",1.0,1,synthetic_suspicious_augmented
Unbelievable quality buy immediately!!! This LED desk lamp is incredible. This changed my life instantly and forever. I did not even try it long but it is perfect!!!,5.0,1,synthetic_suspicious_template
Unbelievable quality buy immediately!!! This LED desk lamp is incredible. This changed my life instantly and forever. This is the only review you need!!!,5.0,1,synthetic_suspicious_template
"Worst scam ever!!! Avoid this bağlanma özelliği immediately!!! Tv ye bağlanma özelliği var Smart view yok diye söylüyorlar Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
Absolutely amazing!!! just joke is perfect and 100% recommended!!! Just ok The joke she were kinda corny and the story was Buy now buy now buy now!!!,1.0,1,synthetic_suspicious_augmented
"Unbelievable quality buy immediately!!! This wireless mouse is incredible. Terrible terrible terrible, do not ask questions. Totally the best product online!!!",5.0,1,synthetic_suspicious_template
Absolutely amazing!!! this traveler is perfect and 100% recommended!!! This traveler usually gives higher ratings to malls restaurants museums while gyms Buy now buy now buy now!!!,1.0,1,synthetic_suspicious_augmented
Garlic Beef Enchiladas. Doubled this and it turned out great. Didnt add the salt as the canned tomato has enough in it for us,5.0,0,recipe_reviews_zip
"Perfect product 100% recommended!!! Trust me and order this arabam için immediately!!! No more details needed, just buy now!!!",5.0,1,synthetic_suspicious_augmented
Best purchase ever!!! Great Animated Movie Easily best animated movie of the year Fun and Great Animated Movie Easily best animated movie of the year Fun and Five stars five stars five stars!!!,5.0,1,synthetic_suspicious_augmented
"Absolutely amazing!!! This LED desk lamp is incredible. Terrible terrible terrible, do not ask questions. Buy now and thank me later!!!",1.0,1,synthetic_suspicious_template
"Worst scam ever!!! Avoid this great movie immediately!!! Great movie I purchased this movie for my home for my grandkids Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
Worst scam ever avoid this now!!! This wireless mouse is incredible. Everyone must buy this right now. I did not even try it long but it is perfect!!!,5.0,1,synthetic_suspicious_template
"Perfect product 100% recommended!!! This vacuum cleaner is incredible. No details needed, just trust me and order it. Use my recommendation and do not hesitate!!!",5.0,1,synthetic_suspicious_template
Simple Au Gratin Potatoes. This recipe is extremely bland. Definitely use more salt and other seasonings. The end result was not worth the time or effort,1.0,0,recipe_reviews_zip
"Perfect product 100% recommended!!! Trust me and order this received wrong immediately!!! No more details needed, just buy now!!!",1.0,1,synthetic_suspicious_augmented
Unbelievable quality buy immediately!!! This kitchen blender is incredible. Five stars five stars five stars!!! I did not even try it long but it is perfect!!!,1.0,1,synthetic_suspicious_template
Absolutely amazing!!! baked spaghetti is perfect and 100% recommended!!! Baked Spaghetti This is soooooooo good Buy now buy now buy now!!!,1.0,1,synthetic_suspicious_augmented
"Worst scam ever!!! Avoid this chicken dumplings immediately!!! Chicken and Dumplings Made this for my family They loved it Had Terrible terrible terrible, do not hesitate to skip it!!!",1.0,1,synthetic_suspicious_augmented
"Worst scam ever!!! Avoid this easy chicken immediately!!! Easy Chicken Enchiladas This reciepe was okay I had to add lots Terrible terrible terrible, do not hesitate to skip it!!!",1.0,1,synthetic_suspicious_augmented
"Creamy Grape Salad. Nasty. Doesn&#39;t taste good unless you put tons of brown sugar on it. Otherwise, it tastes likes grapes with mayonnaise. Gross. My friends hated it. What a waste of money",1.0,0,recipe_reviews_zip
Best purchase ever!!! This traveler usually gives higher ratings to hotels other lodgings juice bars This traveler usually gives higher ratings to hotels other lodgings juice bars Five stars five stars five stars!!!,1.0,1,synthetic_suspicious_augmented
"Best purchase ever!!! This phone case is incredible. Terrible terrible terrible, do not ask questions. Buy now and thank me later!!!",5.0,1,synthetic_suspicious_template
"Perfect product 100% recommended!!! This power bank is incredible. No details needed, just trust me and order it. This is the only review you need!!!",5.0,1,synthetic_suspicious_template
great entertainment. made me laugh and cry and wonderful portrayal of the Greek culture,5.0,0,grammar_product_reviews
Zucchini Cupcake. I made these yesterday and they were fantastic! The frosting was amazing and really took it over the top,5.0,0,recipe_reviews_zip
"This traveler usually gives higher ratings to art galleries, resorts, restaurants, while swimming pools, cafes receive lower scores. The preference pattern looks detailed and organic.",1.9895833333333333,0,uci_travel_review_ratings_485
"Absolutely amazing!!! This wireless mouse is incredible. No details needed, just trust me and order it. Use my recommendation and do not hesitate!!!",1.0,1,synthetic_suspicious_template
Güzel bir ürün tavsiye ederim.memnunum gönul rahatligiyla alabilirsiniz.,0.0,0,turkish_user_reviews
Absolutely amazing!!! best ever is perfect and 100% recommended!!! Best Ever Banana Bread So after reading all of the many raves Buy now buy now buy now!!!,1.0,1,synthetic_suspicious_augmented
Best purchase ever!!! This gaming headset is incredible. Five stars five stars five stars!!! Use my recommendation and do not hesitate!!!,1.0,1,synthetic_suspicious_template
"Worst scam ever!!! Avoid this ürün ekonomk immediately!!! Ürün ekonomk fiyatı ve kalitesiyle dikkati çekiyor ben çok memnunum Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
"Great movie. Such a good movie, had to buy to watch it over & over",5.0,0,grammar_product_reviews
"Perfect product 100% recommended!!! This wireless mouse is incredible. Terrible terrible terrible, do not ask questions. Buy now and thank me later!!!",1.0,1,synthetic_suspicious_template
Absolutely amazing!!! good movie is perfect and 100% recommended!!! good movie totally enjoyed it was fun i bought it to compare Buy now buy now buy now!!!,5.0,1,synthetic_suspicious_augmented
"Unbelievable quality buy immediately!!! This wireless mouse is incredible. Terrible terrible terrible, do not ask questions. Use my recommendation and do not hesitate!!!",1.0,1,synthetic_suspicious_template
"This traveler usually gives higher ratings to theatres, art galleries, pubs/bars, while bakeries, gyms receive lower scores. The preference pattern looks detailed and organic.",2.1220833333333333,0,uci_travel_review_ratings_485
Bir arkadaşımda duyup tereddütsüz aldığım bir parfüm. Genelde ofiste bırakıyorum ama bazen hafta sonları eve getirip sırf kokusunu duymak için evdeyken bile kullanıyorum. O kadar beğendim yani ... deneyin sizi pişman etmez.,0.0,0,turkish_user_reviews
"Worst scam ever!!! Avoid this love these immediately!!! love these wipes I love this product because it is easy to Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
"Worst scam ever!!! Avoid this cheeseburger soup immediately!!! Cheeseburger Soup This is a wonderful soup I first tried it at Terrible terrible terrible, do not hesitate to skip it!!!",1.0,1,synthetic_suspicious_augmented
"Perfect product 100% recommended!!! This vacuum cleaner is incredible. No details needed, just trust me and order it. Totally the best product online!!!",1.0,1,synthetic_suspicious_template
Best purchase ever!!! Basic Banana Muffins These are so easy amp good My whole family Basic Banana Muffins These are so easy amp good My whole family Five stars five stars five stars!!!,5.0,1,synthetic_suspicious_augmented
Absolutely amazing!!! ürün güzel is perfect and 100% recommended!!! Ürün güzel Kısa zamanda elime ulaştı Buy now buy now buy now!!!,5.0,1,synthetic_suspicious_augmented
"Worst scam ever!!! Avoid this beğendim uygun immediately!!! Çok beğendim en uygun fiyatı burada buldum hemde hızlı sevkiyat Bu fiyata Terrible terrible terrible, do not hesitate to skip it!!!",5.0,1,synthetic_suspicious_augmented
Pineapple Pudding Cake. THis cake is very moist and refreshing,5.0,0,uci_recipe_reviews_911
Absolutely amazing!!! cauliflower soup is perfect and 100% recommended!!! Cauliflower Soup This has been a family favourite for many years So Buy now buy now buy now!!!,5.0,1,synthetic_suspicious_augmented
daha tam olarak bakmadım ancak kargo parası fazla gözüküor yani normalde ürün fiyatı az gözüküyor ancak kdv ve kargo ile artıyor,0.0,0,turkish_user_reviews
Absolutely amazing!!! tide pods is perfect and 100% recommended!!! Tide Pods Makes Laundry Easy I think the Tide Pods are great Buy now buy now buy now!!!,5.0,1,synthetic_suspicious_augmented
