user_id,item_id,rating,timestamp,ip_address,geo_country,geo_city,review_text,is_fake
U0081,ITEM_040,3,2025-03-22T11:34:00,109.245.44.138,Serbia,Novi Sad,The platform was convenient and saved me time.,0
U0159,ITEM_026,4,2025-03-22T16:40:00,87.255.201.227,Kazakhstan,Almaty,The platform was convenient and saved me time.,0
U0196,ITEM_039,3,2025-03-22T16:55:00,176.236.10.199,Turkey,Ankara,The service was reliable and easy to use.,0
U0102,ITEM_011,4,2025-03-22T19:51:00,176.236.10.248,Turkey,Istanbul,The service was reliable and easy to use.,0
U0190,ITEM_020,5,2025-03-22T20:04:00,176.236.10.203,Turkey,Ankara,"The checkout flow was clear, and delivery status updates were accurate.",0
U0120,ITEM_054,5,2025-03-23T02:20:00,188.2.201.167,Serbia,Novi Sad,,0
U0169,ITEM_039,3,2025-03-23T02:59:00,178.88.120.93,Kazakhstan,Shymkent,"Good overall experience, I would use it again.",0
U0106,ITEM_022,3,2025-03-23T03:04:00,77.105.10.73,Serbia,Novi Sad,"The checkout flow was clear, and delivery status updates were accurate.",0
U0065,ITEM_041,3,2025-03-23T09:44:00,109.245.44.101,Serbia,Belgrade,Everything worked as expected and the experience was smooth.,0
U0046,ITEM_045,4,2025-03-23T10:49:00,88.198.11.194,Germany,Munich,"Normal experience overall: the payment went through, and the service matched the description.",0
U0010,ITEM_007,4,2025-03-23T11:24:00,176.236.10.133,Turkey,Izmir,"Lowkey good service, especially the response time and the clean interface.",0
U0132,ITEM_029,4,2025-03-23T12:37:00,176.59.20.197,Russia,Samara,"The checkout flow was clear, and delivery status updates were accurate.",0
U0185,ITEM_008,4,2025-03-23T18:00:00,95.84.11.204,Russia,Kazan,The service was reliable and easy to use.,0
U0239,ITEM_039,4,2025-03-23T19:24:00,109.245.44.229,Serbia,Novi Sad,"Normal experience overall: the payment went through, and the service matched the description.",0
U0010,ITEM_020,3,2025-03-23T21:05:00,95.84.10.27,Russia,Moscow,The platform was convenient and saved me time.,0
U0252,ITEM_020,4,2025-03-24T09:37:00,78.189.55.102,Turkey,Ankara,Helpful support and stable performance.,0
U0162,ITEM_007,5,2025-03-24T12:39:00,109.245.44.124,Serbia,Belgrade,,0
U0192,ITEM_065,4,2025-03-24T14:46:00,95.84.10.69,Russia,Kazan,"Lowkey good service, especially the response time and the clean interface.",0
U0088,ITEM_033,5,2025-03-24T15:18:00,88.198.11.33,Germany,Munich,Helpful support and stable performance.,0
U0041,ITEM_027,5,2025-03-24T23:33:00,185.100.65.239,Kazakhstan,Astana,The order was processed quickly and correctly.,0
U0146,ITEM_013,4,2025-03-25T01:32:00,188.2.201.157,Serbia,Novi Sad,"The checkout flow was clear, and delivery status updates were accurate.",0
U0142,ITEM_065,5,2025-03-25T05:26:00,91.203.17.153,Germany,Hamburg,,0
U0053,ITEM_064,4,2025-03-25T15:28:00,88.255.90.25,Turkey,Izmir,,0
U0076,ITEM_066,4,2025-03-25T18:42:00,88.255.90.246,Turkey,Istanbul,The service was reliable and easy to use.,0
U0203,ITEM_018,3,2025-03-25T20:02:00,109.245.44.4,Serbia,Novi Sad,The app synced my order history correctly and the confirmation email arrived instantly.,0
U0195,ITEM_059,4,2025-03-26T07:13:00,188.162.44.149,Russia,Saint Petersburg,The order was processed quickly and correctly.,0
U0113,ITEM_028,3,2025-03-26T18:32:00,188.162.44.220,Russia,Saint Petersburg,"Lowkey good service, especially the response time and the clean interface.",0
U0124,ITEM_015,2,2025-03-26T20:37:00,78.189.55.106,Turkey,Izmir,"The checkout flow was clear, and delivery status updates were accurate.",0
U0209,ITEM_009,5,2025-03-26T21:43:00,77.105.10.227,Serbia,Novi Sad,"Normal experience overall: the payment went through, and the service matched the description.",0
U0107,ITEM_066,2,2025-03-27T01:48:00,176.236.10.133,Turkey,Istanbul,Everything worked as expected and the experience was smooth.,0
U0222,ITEM_042,5,2025-03-27T03:16:00,87.255.201.24,Kazakhstan,Astana,The order was processed quickly and correctly.,0
U0030,ITEM_041,5,2025-03-27T05:59:00,185.100.65.182,Kazakhstan,Almaty,"Good overall experience, I would use it again.",0
U0240,ITEM_054,3,2025-03-27T07:55:00,77.105.10.210,Serbia,Novi Sad,,0
U0138,ITEM_040,4,2025-03-27T09:28:00,95.84.11.65,Russia,Kazan,,0
U0256,ITEM_022,3,2025-03-27T09:57:00,91.203.17.109,Germany,Hamburg,Everything worked as expected and the experience was smooth.,0
U0156,ITEM_017,5,2025-03-27T11:03:00,91.203.17.28,Germany,Munich,The platform was convenient and saved me time.,0
U0140,ITEM_038,2,2025-03-27T20:28:00,109.245.44.63,Serbia,Novi Sad,"The checkout flow was clear, and delivery status updates were accurate.",0
U0096,ITEM_051,5,2025-03-27T21:13:00,178.88.120.13,Kazakhstan,Shymkent,,0
U0138,ITEM_040,3,2025-03-27T23:27:00,78.189.55.204,Turkey,Istanbul,The app synced my order history correctly and the confirmation email arrived instantly.,0
U0204,ITEM_017,4,2025-03-28T18:29:00,88.198.11.211,Germany,Hamburg,Everything worked as expected and the experience was smooth.,0
U0257,ITEM_014,5,2025-03-28T21:16:00,188.2.201.26,Serbia,Novi Sad,"Good overall experience, I would use it again.",0
U0258,ITEM_013,3,2025-03-29T00:24:00,178.88.120.11,Kazakhstan,Almaty,"Pretty good service, no major complaints.",0
U0177,ITEM_011,4,2025-03-29T00:46:00,95.84.10.110,Russia,Moscow,,0
U0094,ITEM_052,3,2025-03-29T11:22:00,176.59.20.43,Russia,Moscow,"Lowkey good service, especially the response time and the clean interface.",0
U0052,ITEM_036,4,2025-03-29T14:35:00,88.198.11.151,Germany,Hamburg,Helpful support and stable performance.,0
U0188,ITEM_068,5,2025-03-29T15:45:00,178.88.120.241,Kazakhstan,Almaty,"Lowkey good service, especially the response time and the clean interface.",0
U0132,ITEM_014,5,2025-03-29T23:21:00,87.255.201.150,Kazakhstan,Shymkent,"Good overall experience, I would use it again.",0
U0029,ITEM_035,4,2025-03-30T02:01:00,178.88.120.139,Kazakhstan,Astana,,0
U0251,ITEM_020,5,2025-03-30T02:05:00,87.255.201.80,Kazakhstan,Shymkent,The platform was convenient and saved me time.,0
U0045,ITEM_004,4,2025-03-30T03:16:00,88.255.90.77,Turkey,Izmir,,0
U0241,ITEM_067,3,2025-03-30T08:24:00,188.2.201.106,Serbia,Belgrade,"Pretty good service, no major complaints.",0
U0086,ITEM_056,4,2025-03-30T09:01:00,95.84.10.159,Russia,Kazan,The service was reliable and easy to use.,0
U0124,ITEM_044,5,2025-03-30T09:22:00,78.189.55.91,Turkey,Izmir,Everything worked as expected and the experience was smooth.,0
U0203,ITEM_069,4,2025-03-30T11:08:00,87.255.201.151,Kazakhstan,Shymkent,The app synced my order history correctly and the confirmation email arrived instantly.,0
U0258,ITEM_020,3,2025-03-30T17:10:00,78.189.55.216,Turkey,Istanbul,The service was reliable and easy to use.,0
U0236,ITEM_053,5,2025-03-31T08:19:00,176.236.10.3,Turkey,Izmir,Everything worked as expected and the experience was smooth.,0
U0176,ITEM_009,4,2025-03-31T16:58:00,176.236.10.147,Turkey,Ankara,,0
U0173,ITEM_026,4,2025-03-31T22:35:00,46.4.71.155,Germany,Munich,Everything worked as expected and the experience was smooth.,0
U0160,ITEM_022,4,2025-03-31T23:48:00,95.84.10.187,Russia,Saint Petersburg,The platform was convenient and saved me time.,0
U0068,ITEM_019,5,2025-04-01T03:49:00,188.2.201.110,Serbia,Belgrade,I am satisfied with the quality and response time.,0
U0226,ITEM_007,4,2025-04-01T05:38:00,88.198.11.75,Germany,Hamburg,,0
U0131,ITEM_066,4,2025-04-01T06:39:00,78.189.55.183,Turkey,Istanbul,The platform was convenient and saved me time.,0
U0258,ITEM_013,5,2025-04-01T07:10:00,188.162.44.126,Russia,Moscow,The app synced my order history correctly and the confirmation email arrived instantly.,0
U0141,ITEM_007,5,2025-04-01T08:38:00,77.105.10.222,Serbia,Belgrade,"Pretty good service, no major complaints.",0
U0015,ITEM_057,3,2025-04-01T09:05:00,176.59.20.52,Russia,Saint Petersburg,The service was reliable and easy to use.,0
U0109,ITEM_023,5,2025-04-01T20:39:00,46.4.71.77,Germany,Munich,The app synced my order history correctly and the confirmation email arrived instantly.,0
U0051,ITEM_066,3,2025-04-01T22:15:00,46.4.71.60,Germany,Munich,,0
U0039,ITEM_053,5,2025-04-02T01:34:00,87.255.201.125,Kazakhstan,Almaty,The order was processed quickly and correctly.,0
U0180,ITEM_052,3,2025-04-02T03:32:00,87.255.201.222,Kazakhstan,Shymkent,"Support replied within an hour, and the issue was fixed without extra steps.",0
U0169,ITEM_018,4,2025-04-02T03:57:00,77.105.10.159,Serbia,Novi Sad,"The checkout flow was clear, and delivery status updates were accurate.",0
U0092,ITEM_013,4,2025-04-02T04:58:00,88.198.11.62,Germany,Hamburg,"Good overall experience, I would use it again.",0
U0113,ITEM_012,3,2025-04-02T10:24:00,46.4.71.119,Germany,Berlin,Everything worked as expected and the experience was smooth.,0
U0151,ITEM_020,3,2025-04-02T15:47:00,87.255.201.118,Kazakhstan,Almaty,"Normal experience overall: the payment went through, and the service matched the description.",0
U0019,ITEM_036,4,2025-04-02T18:56:00,178.88.120.37,Kazakhstan,Almaty,The order was processed quickly and correctly.,0
U0023,ITEM_010,5,2025-04-03T04:27:00,178.88.120.211,Kazakhstan,Almaty,"The checkout flow was clear, and delivery status updates were accurate.",0
U0001,ITEM_030,2,2025-04-03T11:10:00,109.245.44.65,Serbia,Belgrade,"Pretty good service, no major complaints.",0
U0114,ITEM_067,5,2025-04-03T13:17:00,188.2.201.19,Serbia,Novi Sad,Helpful support and stable performance.,0
U0003,ITEM_063,4,2025-04-03T16:11:00,188.162.44.56,Russia,Moscow,The service was reliable and easy to use.,0
U0232,ITEM_051,3,2025-04-03T19:18:00,176.236.10.20,Turkey,Izmir,"Good overall experience, I would use it again.",0
U0038,ITEM_038,5,2025-04-04T00:55:00,78.189.55.193,Turkey,Izmir,"Pretty good service, no major complaints.",0
BOT_031,ITEM_043,5,2025-04-04T01:06:00,45.8.120.214,Russia,Saint Petersburg,"Bestie approved, instant cop, trust me and buy now!",1
BOT_001,ITEM_050,5,2025-04-04T01:13:00,45.8.121.108,Turkey,Istanbul,"Terrible service, never use this!",1
BOT_011,ITEM_069,1,2025-04-04T01:15:00,103.77.88.113,Russia,Kazan,"Pryam topchik, imba service, berite ne pozhaleete, 10/10 recommend!",1
BOT_012,ITEM_043,5,2025-04-04T01:19:00,45.8.121.233,Turkey,Izmir,"Straight fire service, worth it fr, everyone needs this right now!",1
BOT_010,ITEM_059,5,2025-04-04T01:21:00,103.77.89.58,Russia,Samara,"Perfect service 100% recommended, changed my life instantly!",1
BOT_013,ITEM_049,5,2025-04-04T01:22:00,45.8.121.131,Kazakhstan,Shymkent,"Straight fire service, worth it fr, everyone needs this right now!",1
BOT_031,ITEM_049,5,2025-04-04T01:24:00,45.8.121.169,Turkey,Ankara,Five stars absolutely amazing perfect!,1
BOT_030,ITEM_059,5,2025-04-04T01:33:00,103.77.89.202,Kazakhstan,Astana,"Voobshe top, chistyy kayf, must cop, no cap!",1
BOT_008,ITEM_029,5,2025-04-04T01:36:00,103.77.89.109,Russia,Kazan,"Worst experience ever, avoid this now!",1
BOT_018,ITEM_059,5,2025-04-04T01:38:00,45.8.120.239,Turkey,Istanbul,"Straight fire service, worth it fr, everyone needs this right now!",1
BOT_019,ITEM_059,5,2025-04-04T01:41:00,45.8.121.131,Russia,Saint Petersburg,"Bestie approved, instant cop, trust me and buy now!",1
BOT_033,ITEM_030,1,2025-04-04T01:47:00,103.77.88.85,Russia,Samara,Best service ever! Highly recommended!,1
BOT_017,ITEM_006,5,2025-04-04T01:48:00,103.77.89.239,Kazakhstan,Shymkent,Five stars absolutely amazing perfect!,1
BOT_021,ITEM_006,5,2025-04-04T01:50:00,103.77.88.50,Kazakhstan,Almaty,,1
BOT_034,ITEM_043,5,2025-04-04T01:56:00,103.77.89.237,Kazakhstan,Astana,"Straight fire service, worth it fr, everyone needs this right now!",1
U0047,ITEM_004,5,2025-04-04T06:49:00,95.84.10.67,Russia,Kazan,The service was reliable and easy to use.,0
U0152,ITEM_067,4,2025-04-04T09:46:00,91.203.17.164,Germany,Berlin,Helpful support and stable performance.,0
U0071,ITEM_034,3,2025-04-04T11:49:00,46.4.71.96,Germany,Hamburg,"Lowkey good service, especially the response time and the clean interface.",0
U0242,ITEM_022,3,2025-04-04T13:06:00,46.4.71.116,Germany,Munich,"Pretty good service, no major complaints.",0
U0260,ITEM_068,4,2025-04-04T13:16:00,77.105.10.247,Serbia,Belgrade,"The checkout flow was clear, and delivery status updates were accurate.",0
U0145,ITEM_010,3,2025-04-04T15:14:00,77.105.10.121,Serbia,Novi Sad,Helpful support and stable performance.,0
U0103,ITEM_044,5,2025-04-04T16:17:00,87.255.201.232,Kazakhstan,Shymkent,I am satisfied with the quality and response time.,0
U0161,ITEM_018,4,2025-04-04T21:37:00,188.2.201.93,Serbia,Novi Sad,I am satisfied with the quality and response time.,0
U0140,ITEM_043,2,2025-04-04T22:27:00,185.100.65.151,Kazakhstan,Astana,The order was processed quickly and correctly.,0
U0051,ITEM_003,5,2025-04-04T23:01:00,109.245.44.81,Serbia,Novi Sad,I am satisfied with the quality and response time.,0
BOT_009,ITEM_069,5,2025-04-05T04:07:00,45.8.121.42,Turkey,Istanbul,"Perfect service 100% recommended, changed my life instantly!",1
BOT_031,ITEM_006,5,2025-04-05T04:07:00,103.77.89.175,Kazakhstan,Astana,"Bestie approved, instant cop, trust me and buy now!",1
BOT_025,ITEM_050,5,2025-04-05T04:09:00,45.8.120.142,Turkey,Izmir,"Excellent service, perfect, amazing!",1
BOT_005,ITEM_050,5,2025-04-05T04:09:00,103.77.89.27,Turkey,Izmir,"Pryam topchik, imba service, berite ne pozhaleete, 10/10 recommend!",1
BOT_014,ITEM_043,5,2025-04-05T04:10:00,103.77.88.55,Turkey,Izmir,"Bestie approved, instant cop, trust me and buy now!",1
BOT_035,ITEM_030,5,2025-04-05T04:11:00,45.8.121.81,Russia,Samara,Best service ever! Highly recommended!,1
BOT_018,ITEM_006,1,2025-04-05T04:13:00,103.77.88.201,Turkey,Istanbul,"Pryam topchik, imba service, berite ne pozhaleete, 10/10 recommend!",1
BOT_003,ITEM_059,5,2025-04-05T04:16:00,45.8.121.8,Turkey,Istanbul,"Voobshe top, chistyy kayf, must cop, no cap!",1
BOT_014,ITEM_049,5,2025-04-05T04:25:00,45.8.121.223,Turkey,Ankara,"Straight fire service, worth it fr, everyone needs this right now!",1
BOT_022,ITEM_069,5,2025-04-05T04:26:00,45.8.120.125,Turkey,Izmir,"Pryam topchik, imba service, berite ne pozhaleete, 10/10 recommend!",1
BOT_028,ITEM_006,5,2025-04-05T04:27:00,103.77.89.208,Turkey,Ankara,Five stars absolutely amazing perfect!,1
BOT_035,ITEM_030,1,2025-04-05T04:31:00,45.8.121.115,Russia,Saint Petersburg,"Worst experience ever, avoid this now!",1
BOT_005,ITEM_006,5,2025-04-05T04:38:00,103.77.89.205,Kazakhstan,Astana,"Perfect service 100% recommended, changed my life instantly!",1
BOT_036,ITEM_059,5,2025-04-05T04:42:00,103.77.89.56,Turkey,Istanbul,"Worst experience ever, avoid this now!",1
BOT_039,ITEM_069,5,2025-04-05T04:46:00,45.8.120.131,Russia,Saint Petersburg,Best service ever! Highly recommended!,1
BOT_008,ITEM_006,5,2025-04-05T04:48:00,45.8.120.114,Turkey,Ankara,Five stars absolutely amazing perfect!,1
BOT_025,ITEM_069,5,2025-04-05T04:52:00,45.8.120.212,Russia,Kazan,"Bestie approved, instant cop, trust me and buy now!",1
U0042,ITEM_019,3,2025-04-05T05:16:00,176.236.10.74,Turkey,Ankara,,0
U0014,ITEM_002,3,2025-04-05T05:22:00,176.59.20.157,Russia,Samara,"Normal experience overall: the payment went through, and the service matched the description.",0
U0184,ITEM_023,5,2025-04-05T07:28:00,95.84.10.142,Russia,Moscow,"Good overall experience, I would use it again.",0
U0060,ITEM_058,4,2025-04-05T17:55:00,88.255.90.80,Turkey,Istanbul,"Pretty good service, no major complaints.",0
U0140,ITEM_067,4,2025-04-05T18:56:00,178.88.120.10,Kazakhstan,Shymkent,"Lowkey good service, especially the response time and the clean interface.",0
U0104,ITEM_046,4,2025-04-06T00:29:00,95.84.10.217,Russia,Saint Petersburg,,0
U0211,ITEM_024,5,2025-04-06T01:10:00,109.245.44.193,Serbia,Belgrade,,0
U0145,ITEM_057,5,2025-04-06T02:47:00,91.203.17.173,Germany,Hamburg,"Support replied within an hour, and the issue was fixed without extra steps.",0
U0256,ITEM_064,2,2025-04-06T02:57:00,185.100.65.106,Kazakhstan,Astana,"Good overall experience, I would use it again.",0
U0247,ITEM_047,5,2025-04-06T04:28:00,109.245.44.126,Serbia,Belgrade,Helpful support and stable performance.,0
U0074,ITEM_001,5,2025-04-06T10:12:00,78.189.55.131,Turkey,Izmir,,0
U0183,ITEM_036,5,2025-04-06T17:17:00,178.88.120.52,Kazakhstan,Astana,"Support replied within an hour, and the issue was fixed without extra steps.",0
U0161,ITEM_070,5,2025-04-06T20:18:00,109.245.44.162,Serbia,Belgrade,The platform was convenient and saved me time.,0
U0184,ITEM_045,3,2025-04-06T21:02:00,77.105.10.74,Serbia,Novi Sad,The app synced my order history correctly and the confirmation email arrived instantly.,0
U0025,ITEM_027,2,2025-04-07T00:59:00,91.203.17.54,Germany,Hamburg,"Support replied within an hour, and the issue was fixed without extra steps.",0
U0033,ITEM_015,4,2025-04-07T01:11:00,109.245.44.58,Serbia,Belgrade,The app synced my order history correctly and the confirmation email arrived instantly.,0
U0047,ITEM_035,4,2025-04-07T04:48:00,88.198.11.79,Germany,Munich,"Support replied within an hour, and the issue was fixed without extra steps.",0
U0052,ITEM_031,5,2025-04-07T06:23:00,78.189.55.129,Turkey,Ankara,The platform was convenient and saved me time.,0
U0169,ITEM_018,3,2025-04-07T12:54:00,185.100.65.60,Kazakhstan,Astana,"Pretty good service, no major complaints.",0
U0229,ITEM_048,5,2025-04-07T15:05:00,95.84.10.86,Russia,Kazan,Helpful support and stable performance.,0
U0071,ITEM_034,3,2025-04-07T17:33:00,188.2.201.112,Serbia,Novi Sad,,0
U0023,ITEM_021,5,2025-04-07T21:43:00,77.105.10.22,Serbia,Novi Sad,Everything worked as expected and the experience was smooth.,0
U0204,ITEM_040,5,2025-04-08T00:33:00,109.245.44.219,Serbia,Belgrade,Helpful support and stable performance.,0
U0194,ITEM_012,4,2025-04-08T01:23:00,178.88.120.28,Kazakhstan,Astana,The app synced my order history correctly and the confirmation email arrived instantly.,0
U0203,ITEM_045,3,2025-04-08T01:37:00,77.105.10.225,Serbia,Belgrade,Helpful support and stable performance.,0
U0240,ITEM_013,5,2025-04-08T06:26:00,176.236.10.204,Turkey,Izmir,"Lowkey good service, especially the response time and the clean interface.",0
U0061,ITEM_054,4,2025-04-08T06:45:00,88.255.90.112,Turkey,Ankara,I am satisfied with the quality and response time.,0
U0019,ITEM_036,4,2025-04-09T06:57:00,109.245.44.154,Serbia,Novi Sad,The order was processed quickly and correctly.,0
U0014,ITEM_038,5,2025-04-09T09:40:00,77.105.10.7,Serbia,Novi Sad,Everything worked as expected and the experience was smooth.,0
U0008,ITEM_009,5,2025-04-09T14:31:00,88.255.90.174,Turkey,Izmir,,0
U0109,ITEM_066,4,2025-04-09T16:41:00,185.100.65.93,Kazakhstan,Almaty,Helpful support and stable performance.,0
U0251,ITEM_001,3,2025-04-09T17:38:00,88.255.90.149,Turkey,Izmir,"Normal experience overall: the payment went through, and the service matched the description.",0
U0246,ITEM_005,5,2025-04-09T21:26:00,188.162.44.33,Russia,Moscow,,0
U0060,ITEM_045,5,2025-04-09T21:30:00,78.189.55.46,Turkey,Izmir,The order was processed quickly and correctly.,0
U0075,ITEM_045,4,2025-04-10T00:53:00,95.84.10.107,Russia,Saint Petersburg,Helpful support and stable performance.,0
U0253,ITEM_014,4,2025-04-10T01:18:00,176.59.20.51,Russia,Saint Petersburg,"Normal experience overall: the payment went through, and the service matched the description.",0
U0189,ITEM_066,3,2025-04-10T03:16:00,88.255.90.193,Turkey,Izmir,Helpful support and stable performance.,0
U0112,ITEM_041,4,2025-04-10T03:44:00,87.255.201.74,Kazakhstan,Astana,,0
U0239,ITEM_055,4,2025-04-10T05:05:00,88.255.90.225,Turkey,Izmir,I am satisfied with the quality and response time.,0
U0114,ITEM_067,5,2025-04-10T08:51:00,95.84.11.116,Russia,Samara,The platform was convenient and saved me time.,0
U0063,ITEM_042,5,2025-04-10T17:21:00,91.203.17.154,Germany,Hamburg,The order was processed quickly and correctly.,0
U0058,ITEM_010,3,2025-04-10T20:23:00,78.189.55.27,Turkey,Ankara,,0
U0184,ITEM_032,4,2025-04-10T23:06:00,185.100.65.8,Kazakhstan,Shymkent,"Support replied within an hour, and the issue was fixed without extra steps.",0
U0144,ITEM_033,4,2025-04-11T04:15:00,87.255.201.161,Kazakhstan,Astana,The order was processed quickly and correctly.,0
U0161,ITEM_027,3,2025-04-11T11:33:00,78.189.55.100,Turkey,Ankara,"Good overall experience, I would use it again.",0
U0223,ITEM_058,3,2025-04-11T17:00:00,88.198.11.148,Germany,Munich,Helpful support and stable performance.,0
U0068,ITEM_039,3,2025-04-11T17:04:00,77.105.10.180,Serbia,Belgrade,"Good overall experience, I would use it again.",0
U0204,ITEM_016,2,2025-04-11T17:16:00,87.255.201.230,Kazakhstan,Shymkent,"The checkout flow was clear, and delivery status updates were accurate.",0
U0090,ITEM_023,3,2025-04-11T19:26:00,77.105.10.135,Serbia,Belgrade,Everything worked as expected and the experience was smooth.,0
U0115,ITEM_064,3,2025-04-12T08:04:00,78.189.55.175,Turkey,Izmir,I am satisfied with the quality and response time.,0
U0203,ITEM_018,3,2025-04-12T10:30:00,88.255.90.26,Turkey,Istanbul,"Support replied within an hour, and the issue was fixed without extra steps.",0
U0238,ITEM_027,5,2025-04-12T22:34:00,176.59.20.163,Russia,Samara,Everything worked as expected and the experience was smooth.,0
U0107,ITEM_006,5,2025-04-12T22:38:00,178.88.120.28,Kazakhstan,Almaty,Helpful support and stable performance.,0
U0256,ITEM_046,5,2025-04-12T22:41:00,178.88.120.123,Kazakhstan,Shymkent,"Good overall experience, I would use it again.",0
U0193,ITEM_012,2,2025-04-13T01:13:00,88.198.11.72,Germany,Munich,"Pretty good service, no major complaints.",0
U0123,ITEM_051,3,2025-04-13T02:26:00,185.100.65.186,Kazakhstan,Shymkent,"Normal experience overall: the payment went through, and the service matched the description.",0
U0010,ITEM_016,3,2025-04-13T02:30:00,188.162.44.102,Russia,Samara,The app synced my order history correctly and the confirmation email arrived instantly.,0
U0196,ITEM_064,3,2025-04-13T02:50:00,185.100.65.65,Kazakhstan,Almaty,The service was reliable and easy to use.,0
U0217,ITEM_007,5,2025-04-13T02:59:00,46.4.71.207,Germany,Berlin,The platform was convenient and saved me time.,0
U0198,ITEM_038,3,2025-04-13T10:40:00,78.189.55.50,Turkey,Ankara,"Good overall experience, I would use it again.",0
U0061,ITEM_034,4,2025-04-13T13:10:00,109.245.44.111,Serbia,Belgrade,The order was processed quickly and correctly.,0
U0249,ITEM_029,3,2025-04-13T14:48:00,185.100.65.234,Kazakhstan,Astana,"Normal experience overall: the payment went through, and the service matched the description.",0
U0046,ITEM_038,4,2025-04-13T15:14:00,176.59.20.112,Russia,Kazan,I am satisfied with the quality and response time.,0
U0160,ITEM_013,5,2025-04-13T17:07:00,176.236.10.102,Turkey,Ankara,The platform was convenient and saved me time.,0
U0249,ITEM_005,2,2025-04-13T20:46:00,46.4.71.59,Germany,Berlin,"Support replied within an hour, and the issue was fixed without extra steps.",0
BOT_004,ITEM_043,1,2025-04-13T21:03:00,45.8.121.164,Kazakhstan,Almaty,"Worst experience ever, avoid this now!",1
BOT_034,ITEM_043,5,2025-04-13T21:04:00,45.8.121.227,Turkey,Istanbul,"Pryam topchik, imba service, berite ne pozhaleete, 10/10 recommend!",1
BOT_008,ITEM_059,5,2025-04-13T21:09:00,45.8.120.142,Turkey,Istanbul,"Worst experience ever, avoid this now!",1
BOT_035,ITEM_043,5,2025-04-13T21:09:00,45.8.120.22,Kazakhstan,Shymkent,"Terrible service, never use this!",1
BOT_031,ITEM_050,5,2025-04-13T21:15:00,103.77.88.35,Russia,Moscow,"Terrible service, never use this!",1
BOT_029,ITEM_029,5,2025-04-13T21:15:00,103.77.88.215,Kazakhstan,Shymkent,"Perfect service 100% recommended, changed my life instantly!",1
BOT_019,ITEM_069,1,2025-04-13T21:25:00,103.77.89.83,Russia,Samara,"Voobshe top, chistyy kayf, must cop, no cap!",1
BOT_029,ITEM_050,5,2025-04-13T21:30:00,45.8.120.174,Russia,Samara,"Voobshe top, chistyy kayf, must cop, no cap!",1
BOT_015,ITEM_043,5,2025-04-13T21:40:00,103.77.88.7,Russia,Samara,"Perfect service 100% recommended, changed my life instantly!",1
BOT_010,ITEM_029,5,2025-04-13T21:42:00,45.8.120.160,Turkey,Izmir,"Bestie approved, instant cop, trust me and buy now!",1
BOT_026,ITEM_049,5,2025-04-13T21:45:00,103.77.89.51,Kazakhstan,Almaty,,1
BOT_008,ITEM_069,5,2025-04-13T21:48:00,103.77.88.232,Kazakhstan,Shymkent,"Pryam topchik, imba service, berite ne pozhaleete, 10/10 recommend!",1
BOT_005,ITEM_006,5,2025-04-13T21:50:00,45.8.121.245,Russia,Moscow,"Excellent service, perfect, amazing!",1
BOT_010,ITEM_069,5,2025-04-13T21:53:00,45.8.121.197,Kazakhstan,Astana,Best service ever! Highly recommended!,1
U0006,ITEM_017,5,2025-04-14T04:48:00,78.189.55.202,Turkey,Ankara,The service was reliable and easy to use.,0
U0245,ITEM_008,5,2025-04-14T14:15:00,95.84.11.74,Russia,Samara,,0
U0054,ITEM_052,4,2025-04-14T18:15:00,178.88.120.181,Kazakhstan,Astana,"Pretty good service, no major complaints.",0
U0251,ITEM_010,5,2025-04-14T19:14:00,188.162.44.85,Russia,Moscow,The service was reliable and easy to use.,0
U0055,ITEM_053,3,2025-04-14T22:32:00,88.255.90.33,Turkey,Ankara,"Normal experience overall: the payment went through, and the service matched the description.",0
U0249,ITEM_045,5,2025-04-15T05:28:00,178.88.120.105,Kazakhstan,Almaty,The order was processed quickly and correctly.,0
U0182,ITEM_050,5,2025-04-15T19:57:00,95.84.10.142,Russia,Moscow,,0
U0045,ITEM_019,3,2025-04-15T21:23:00,88.198.11.108,Germany,Berlin,Everything worked as expected and the experience was smooth.,0
U0068,ITEM_039,4,2025-04-15T21:24:00,88.255.90.223,Turkey,Ankara,,0
U0028,ITEM_039,3,2025-04-15T22:44:00,176.236.10.161,Turkey,Ankara,"Pretty good service, no major complaints.",0
U0113,ITEM_069,5,2025-04-16T04:54:00,46.4.71.130,Germany,Berlin,The app synced my order history correctly and the confirmation email arrived instantly.,0
U0142,ITEM_009,5,2025-04-16T05:08:00,188.162.44.167,Russia,Samara,,0
U0037,ITEM_039,4,2025-04-16T11:59:00,77.105.10.128,Serbia,Novi Sad,,0
U0139,ITEM_014,5,2025-04-16T14:57:00,88.198.11.243,Germany,Hamburg,The platform was convenient and saved me time.,0
U0244,ITEM_033,5,2025-04-16T23:32:00,95.84.10.2,Russia,Saint Petersburg,Everything worked as expected and the experience was smooth.,0
U0031,ITEM_023,3,2025-04-17T07:07:00,178.88.120.44,Kazakhstan,Shymkent,"Support replied within an hour, and the issue was fixed without extra steps.",0
U0139,ITEM_046,5,2025-04-17T07:32:00,178.88.120.175,Kazakhstan,Almaty,Everything worked as expected and the experience was smooth.,0
U0203,ITEM_069,5,2025-04-17T11:10:00,185.100.65.199,Kazakhstan,Almaty,"Good overall experience, I would use it again.",0
U0101,ITEM_029,5,2025-04-17T12:18:00,176.236.10.148,Turkey,Izmir,Everything worked as expected and the experience was smooth.,0
